playlist_id,track_id,position,added_date
758,410,25,02-01-2022
758,213,26,13-07-2022
758,601,27,12-05-2022
758,461,28,13-10-2021
758,829,29,01-03-2022
639,454,1,03-05-2022
639,707,2,09-09-2021
639,222,3,18-10-2021
639,410,4,02-06-2022
639,828,5,18-09-2021
639,447,6,30-07-2021
639,43,7,12-06-2022
639,315,8,05-12-2021
639,138,9,13-09-2021
639,971,10,30-12-2021
639,583,11,19-08-2021
639,343,12,02-03-2022
639,90,13,27-06-2022
639,656,14,06-04-2022
639,265,15,12-05-2022
639,94,16,16-10-2021
639,521,17,06-10-2021
639,366,18,07-02-2022
639,516,19,20-12-2021
639,705,20,12-04-2022
639,737,21,08-11-2021
639,762,22,19-01-2022
639,217,23,31-05-2022
639,244,24,07-08-2021
639,331,25,22-06-2022
639,261,26,24-11-2021
639,889,27,21-04-2022
639,45,28,07-09-2021
510,737,1,03-06-2023
510,161,2,20-07-2023
510,103,3,16-09-2023
510,720,4,25-06-2023
510,34,5,11-11-2023
510,164,6,21-08-2023
510,134,7,26-04-2024
510,152,8,08-01-2024
510,509,9,29-11-2023
510,656,10,06-09-2023
510,271,11,05-09-2023
510,233,12,02-10-2023
510,129,13,09-09-2023
510,734,14,14-08-2023
510,799,15,22-05-2023
510,730,16,25-07-2023
510,7,17,08-06-2023
145,697,1,12-07-2023
145,847,2,11-08-2023
145,956,3,02-07-2023
145,977,4,11-04-2023
145,58,5,03-12-2022
145,101,6,27-09-2023
145,490,7,09-03-2023
145,928,8,15-11-2022
145,907,9,09-06-2023
145,505,10,16-05-2023
145,542,11,08-12-2022
488,492,1,24-02-2023
488,598,2,27-10-2023
488,707,3,11-05-2023
488,375,4,18-07-2023
488,91,5,04-04-2023
488,730,6,26-10-2023
488,657,7,14-09-2023
488,739,8,01-03-2023
488,32,9,24-12-2022
488,793,10,15-11-2023
488,584,11,31-12-2022
488,580,12,15-07-2023
488,149,13,10-10-2023
488,276,14,04-11-2023
488,619,15,25-11-2023
488,791,16,31-03-2023
488,519,17,13-02-2023
488,702,18,26-01-2023
488,214,19,01-07-2023
488,460,20,04-09-2023
488,81,21,08-05-2023
488,754,22,22-01-2023
488,132,23,05-06-2023
488,129,24,07-04-2023
488,583,25,07-01-2023
488,257,26,18-05-2023
488,626,27,12-05-2023
488,795,28,03-08-2023
488,949,29,07-06-2023
488,563,30,31-08-2023
488,181,31,22-07-2023
488,556,32,14-07-2023
488,439,33,10-05-2023
488,481,34,27-07-2023
488,72,35,24-02-2023
488,210,36,24-05-2023
488,907,37,23-01-2023
488,778,38,16-08-2023
488,325,39,11-04-2023
488,576,40,22-07-2023
978,85,1,15-07-2024
978,144,2,06-01-2025
978,618,3,17-04-2025
978,83,4,18-07-2024
978,405,5,31-03-2025
978,895,6,04-04-2025
978,481,7,07-02-2025
978,838,8,27-07-2024
978,309,9,02-01-2025
978,160,10,30-03-2025
978,499,11,05-09-2024
978,711,12,26-12-2024
978,15,13,23-07-2024
978,752,14,25-12-2024
978,435,15,05-01-2025
978,343,16,26-10-2024
978,492,17,24-08-2024
978,117,18,07-01-2025
978,815,19,08-10-2024
978,524,20,22-04-2025
978,822,21,11-08-2024
978,4,22,06-02-2025
978,940,23,18-07-2024
978,770,24,05-05-2024
978,684,25,10-01-2025
978,274,26,04-02-2025
978,727,27,15-05-2024
978,580,28,08-11-2024
978,55,29,20-12-2024
978,962,30,17-12-2024
978,156,31,19-02-2025
978,119,32,04-10-2024
978,761,33,04-12-2024
978,203,34,15-10-2024
978,907,35,21-05-2024
978,707,36,04-10-2024
978,516,37,15-05-2024
978,300,38,10-02-2025
978,999,39,05-06-2024
978,123,40,08-01-2025
978,409,41,19-10-2024
978,989,42,12-02-2025
978,291,43,08-09-2024
978,152,44,22-03-2025
978,833,45,26-12-2024
978,828,46,19-12-2024
978,165,47,06-08-2024
978,473,48,12-10-2024
978,602,49,10-06-2024
780,169,1,16-05-2022
780,932,2,02-01-2022
780,513,3,23-08-2021
780,320,4,15-01-2022
780,176,5,14-09-2021
780,185,6,09-02-2022
780,387,7,29-09-2021
780,210,8,30-06-2021
780,799,9,08-12-2021
780,329,10,22-04-2022
780,198,11,07-08-2021
780,274,12,07-04-2022
780,264,13,10-02-2022
780,143,14,24-02-2022
780,65,15,24-01-2022
780,739,16,22-04-2022
780,751,17,20-08-2021
780,127,18,28-05-2022
780,624,19,16-12-2021
780,393,20,30-03-2022
780,922,21,26-05-2022
780,617,22,10-02-2022
780,137,23,26-07-2021
780,221,24,19-07-2021
350,838,1,30-05-2023
350,91,2,21-08-2022
350,373,3,29-03-2023
350,908,4,05-06-2023
350,296,5,10-04-2023
323,273,1,06-10-2024
323,417,2,21-01-2024
323,111,3,03-08-2024
323,129,4,11-12-2024
323,847,5,07-09-2024
323,711,6,08-10-2024
323,482,7,02-04-2024
323,794,8,29-02-2024
323,832,9,13-09-2024
323,316,10,28-10-2024
323,34,11,22-06-2024
323,95,12,08-05-2024
918,951,1,06-09-2023
918,114,2,20-01-2024
918,108,3,03-04-2024
918,667,4,15-10-2023
918,452,5,25-05-2024
918,883,6,02-10-2023
918,708,7,28-11-2023
918,627,8,05-10-2023
918,735,9,07-10-2023
918,514,10,07-11-2023
918,661,11,13-06-2024
918,90,12,16-10-2023
918,99,13,26-01-2024
918,697,14,29-11-2023
918,723,15,17-07-2024
918,143,16,18-05-2024
918,393,17,17-02-2024
918,70,18,12-12-2023
918,57,19,14-08-2024
918,32,20,11-05-2024
918,316,21,29-01-2024
918,534,22,08-01-2024
918,861,23,01-07-2024
918,456,24,17-06-2024
918,160,25,20-11-2023
918,908,26,24-04-2024
918,217,27,26-07-2024
918,962,28,19-06-2024
918,390,29,29-06-2024
918,619,30,14-04-2024
918,605,31,16-10-2023
918,645,32,02-09-2023
918,0,33,29-05-2024
918,656,34,08-03-2024
918,994,35,11-04-2024
918,677,36,09-06-2024
918,569,37,31-05-2024
918,682,38,30-10-2023
918,584,39,19-03-2024
918,394,40,29-08-2023
918,211,41,20-07-2024
918,196,42,30-03-2024
918,681,43,01-07-2024
918,601,44,08-03-2024
918,911,45,05-04-2024
918,366,46,08-10-2023
918,409,47,14-10-2023
918,933,48,28-12-2023
918,329,49,24-05-2024
918,520,50,10-06-2024
94,430,1,19-02-2023
94,111,2,21-02-2023
94,708,3,15-06-2023
94,787,4,03-07-2023
94,330,5,01-09-2023
94,983,6,11-10-2022
94,594,7,20-06-2023
94,534,8,11-07-2023
94,239,9,15-02-2023
94,681,10,17-07-2023
94,334,11,28-10-2022
94,98,12,17-03-2023
94,883,13,17-09-2023
94,451,14,20-04-2023
94,791,15,15-07-2023
94,143,16,16-01-2023
94,113,17,04-12-2022
94,910,18,29-03-2023
94,521,19,11-04-2023
94,151,20,31-01-2023
677,836,1,25-12-2024
677,516,2,18-03-2025
677,492,3,05-07-2025
677,776,4,23-02-2025
677,274,5,09-01-2025
677,243,6,05-06-2025
677,430,7,21-02-2025
677,735,8,29-05-2025
677,706,9,15-11-2024
677,731,10,03-01-2025
677,895,11,21-02-2025
677,137,12,01-10-2025
677,119,13,04-05-2025
677,734,14,26-07-2025
677,700,15,13-09-2025
677,217,16,24-08-2025
677,342,17,27-06-2025
677,660,18,31-07-2025
808,470,1,10-09-2022
808,505,2,17-07-2023
808,455,3,30-10-2022
808,252,4,14-11-2022
808,840,5,29-11-2022
808,14,6,20-11-2022
808,225,7,30-06-2023
808,335,8,11-05-2023
808,521,9,28-04-2023
808,602,10,11-08-2023
808,799,11,15-10-2022
808,85,12,27-08-2022
808,783,13,31-08-2022
808,228,14,27-12-2022
808,264,15,28-03-2023
808,776,16,13-07-2023
649,791,1,02-03-2024
649,783,2,27-03-2024
649,210,3,23-01-2025
649,469,4,16-07-2024
649,901,5,24-10-2024
649,629,6,01-07-2024
649,584,7,27-03-2024
649,627,8,07-03-2024
649,346,9,07-03-2024
649,975,10,03-07-2024
649,309,11,24-04-2024
649,256,12,14-08-2024
649,836,13,19-02-2024
649,278,14,09-06-2024
649,633,15,24-11-2024
649,395,16,23-07-2024
649,15,17,30-10-2024
649,598,18,19-07-2024
649,664,19,01-01-2025
649,576,20,02-12-2024
649,898,21,06-06-2024
649,460,22,16-12-2024
649,667,23,29-10-2024
649,792,24,03-05-2024
649,80,25,04-07-2024
649,172,26,29-07-2024
649,974,27,08-01-2025
17,617,1,23-11-2021
17,118,2,23-12-2021
17,983,3,12-08-2021
17,173,4,13-08-2021
17,45,5,19-12-2021
17,180,6,11-07-2021
17,454,7,21-09-2021
17,457,8,06-11-2021
17,639,9,02-08-2021
17,897,10,05-04-2021
17,771,11,18-06-2021
17,841,12,18-01-2022
17,380,13,21-08-2021
17,999,14,19-01-2022
17,531,15,20-08-2021
17,409,16,03-09-2021
17,198,17,07-11-2021
17,513,18,06-07-2021
17,700,19,24-01-2022
455,997,1,14-03-2023
455,692,2,05-12-2022
455,776,3,21-07-2023
455,711,4,24-05-2023
455,623,5,27-07-2023
455,49,6,07-01-2023
455,162,7,19-11-2023
455,951,8,30-07-2023
455,611,9,20-03-2023
455,643,10,27-11-2023
455,218,11,10-08-2023
455,994,12,12-05-2023
455,224,13,04-11-2023
455,40,14,13-02-2023
455,914,15,22-06-2023
455,441,16,04-10-2023
455,241,17,11-06-2023
455,828,18,14-10-2023
455,264,19,30-01-2023
455,766,20,16-04-2023
455,525,21,08-01-2023
455,748,22,29-09-2023
455,482,23,24-06-2023
455,576,24,27-09-2023
455,91,25,08-02-2023
455,617,26,29-04-2023
455,762,27,11-04-2023
455,796,28,24-11-2023
455,556,29,18-08-2023
455,682,30,01-07-2023
455,469,31,24-06-2023
455,0,32,19-06-2023
980,160,1,23-01-2022
980,720,2,11-03-2022
980,291,3,31-07-2022
980,939,4,23-06-2022
980,475,5,03-10-2022
980,289,6,23-09-2022
980,739,7,12-05-2022
980,52,8,03-04-2022
980,65,9,17-05-2022
980,754,10,22-11-2022
980,60,11,26-03-2022
980,252,12,30-06-2022
980,478,13,24-10-2022
980,189,14,18-02-2022
980,210,15,21-11-2022
980,521,16,07-07-2022
980,36,17,31-07-2022
980,153,18,09-05-2022
980,134,19,24-11-2022
980,358,20,21-08-2022
980,241,21,20-03-2022
980,834,22,05-10-2022
980,572,23,27-05-2022
980,201,24,12-05-2022
980,551,25,15-05-2022
980,157,26,30-11-2022
980,661,27,10-04-2022
980,583,28,29-10-2022
980,808,29,30-05-2022
980,45,30,07-03-2022
980,218,31,06-08-2022
980,656,32,27-12-2022
980,98,33,05-03-2022
980,534,34,06-12-2022
980,433,35,22-02-2022
980,430,36,20-09-2022
980,107,37,19-08-2022
980,742,38,11-07-2022
242,499,1,27-07-2022
242,398,2,13-03-2022
242,174,3,02-05-2022
242,58,4,13-06-2022
242,110,5,17-08-2022
242,198,6,20-12-2022
162,840,1,20-11-2022
162,316,2,29-07-2022
162,701,3,06-07-2022
162,185,4,16-01-2023
162,682,5,02-12-2022
162,836,6,11-11-2022
162,766,7,09-07-2022
162,478,8,18-10-2022
162,372,9,02-09-2022
162,271,10,28-07-2022
162,783,11,29-04-2022
162,289,12,14-02-2022
162,326,13,02-06-2022
162,156,14,15-10-2022
162,754,15,18-01-2023
162,183,16,30-08-2022
162,366,17,24-09-2022
162,557,18,27-07-2022
162,908,19,19-07-2022
162,300,20,20-06-2022
162,686,21,11-12-2022
162,791,22,29-09-2022
162,739,23,17-09-2022
162,110,24,19-07-2022
162,14,25,01-11-2022
162,506,26,15-04-2022
162,70,27,27-11-2022
162,637,28,25-12-2022
162,95,29,18-03-2022
162,359,30,03-10-2022
162,451,31,07-11-2022
162,700,32,11-11-2022
162,304,33,01-03-2022
162,868,34,05-07-2022
162,898,35,15-02-2022
162,101,36,01-04-2022
922,30,1,31-12-2022
922,183,2,30-08-2022
922,455,3,17-08-2022
922,627,4,11-11-2022
922,198,5,11-09-2022
922,343,6,28-10-2022
922,713,7,08-01-2023
922,301,8,16-09-2022
922,491,9,28-02-2023
922,497,10,12-06-2023
922,227,11,15-12-2022
922,648,12,08-04-2023
922,468,13,28-11-2022
922,506,14,10-09-2022
922,387,15,27-06-2023
922,136,16,13-06-2023
922,32,17,11-08-2022
922,743,18,12-01-2023
922,782,19,01-05-2023
922,681,20,17-08-2022
922,432,21,29-12-2022
922,368,22,01-08-2022
922,466,23,12-10-2022
922,179,24,04-04-2023
922,284,25,04-11-2022
922,244,26,09-12-2022
922,763,27,09-02-2023
911,580,1,06-08-2023
911,327,2,12-07-2023
911,627,3,10-06-2023
911,976,4,23-07-2023
911,720,5,25-02-2023
911,935,6,11-07-2023
911,206,7,22-02-2023
911,550,8,25-06-2023
911,301,9,11-05-2023
911,377,10,28-06-2023
911,50,11,01-08-2023
911,751,12,14-01-2023
911,413,13,10-05-2023
911,701,14,24-08-2022
911,652,15,02-07-2023
911,849,16,03-09-2022
911,516,17,10-05-2023
911,505,18,19-08-2023
911,466,19,07-02-2023
911,303,20,17-01-2023
911,100,21,10-03-2023
911,827,22,30-06-2023
911,787,23,31-10-2022
911,227,24,30-06-2023
911,606,25,15-10-2022
911,358,26,08-05-2023
992,458,1,01-02-2023
992,246,2,09-12-2022
992,281,3,08-11-2022
992,669,4,04-07-2022
992,744,5,17-09-2022
992,370,6,03-10-2022
992,576,7,12-02-2022
992,778,8,16-12-2022
992,241,9,22-03-2022
992,137,10,25-05-2022
992,223,11,25-08-2022
992,930,12,09-07-2022
992,497,13,11-01-2023
992,916,14,28-02-2022
992,476,15,07-12-2022
992,678,16,18-07-2022
992,739,17,09-10-2022
992,197,18,22-10-2022
992,551,19,24-10-2022
992,820,20,19-02-2022
992,496,21,19-04-2022
992,776,22,14-10-2022
992,434,23,27-08-2022
992,206,24,08-03-2022
992,357,25,29-06-2022
992,469,26,25-12-2022
992,911,27,06-01-2023
992,203,28,18-09-2022
992,366,29,31-05-2022
919,529,1,17-04-2023
919,914,2,31-08-2022
919,705,3,24-06-2022
919,222,4,05-08-2022
919,405,5,18-05-2023
919,64,6,19-03-2023
919,90,7,26-12-2022
919,953,8,24-05-2023
919,341,9,23-11-2022
919,218,10,29-03-2023
919,335,11,03-11-2022
919,820,12,27-08-2022
919,719,13,30-09-2022
919,106,14,03-07-2022
919,844,15,04-10-2022
919,483,16,30-10-2022
919,982,17,24-12-2022
919,908,18,15-03-2023
919,770,19,08-07-2022
919,828,20,05-04-2023
919,156,21,25-08-2022
919,140,22,28-06-2022
919,7,23,18-09-2022
919,601,24,12-10-2022
919,735,25,10-06-2023
919,166,26,29-03-2023
745,81,1,22-02-2021
745,483,2,14-10-2021
745,624,3,08-01-2021
745,600,4,13-03-2021
745,619,5,08-04-2021
745,663,6,28-03-2021
745,504,7,26-11-2021
745,728,8,11-04-2021
745,440,9,08-10-2021
745,331,10,16-10-2021
745,960,11,25-08-2021
745,408,12,15-07-2021
745,975,13,07-04-2021
745,781,14,06-04-2021
745,649,15,18-09-2021
745,34,16,01-05-2021
745,208,17,30-09-2021
745,401,18,28-11-2021
745,752,19,21-02-2021
745,566,20,14-11-2021
745,203,21,12-06-2021
745,966,22,09-07-2021
745,605,23,04-10-2021
745,833,24,26-03-2021
745,7,25,13-07-2021
745,827,26,30-06-2021
314,657,1,11-08-2024
314,915,2,04-04-2024
314,763,3,23-04-2024
314,95,4,04-03-2024
314,222,5,26-05-2024
314,201,6,01-10-2024
314,725,7,03-08-2024
314,897,8,05-08-2024
314,241,9,08-06-2024
314,963,10,24-07-2024
314,31,11,30-09-2024
314,386,12,27-02-2024
314,794,13,13-09-2024
314,771,14,01-01-2024
314,366,15,30-08-2024
314,930,16,11-08-2024
314,744,17,07-10-2024
314,448,18,08-09-2024
314,692,19,27-02-2024
314,749,20,23-01-2024
314,301,21,05-12-2024
314,461,22,17-02-2024
314,496,23,03-09-2024
314,798,24,02-02-2024
314,677,25,29-10-2024
314,970,26,24-11-2024
314,273,27,13-05-2024
314,235,28,17-02-2024
314,364,29,29-03-2024
314,828,30,29-03-2024
314,932,31,14-09-2024
314,947,32,13-11-2024
314,32,33,11-05-2024
314,359,34,07-09-2024
314,284,35,01-02-2024
314,138,36,16-05-2024
314,128,37,21-05-2024
314,129,38,03-01-2024
314,343,39,02-09-2024
314,847,40,09-05-2024
314,706,41,23-02-2024
314,137,42,27-04-2024
314,302,43,14-09-2024
314,456,44,24-04-2024
314,383,45,10-09-2024
314,551,46,13-11-2024
458,340,1,17-01-2023
458,364,2,03-07-2022
458,169,3,11-10-2022
458,331,4,08-08-2022
458,836,5,13-04-2023
458,342,6,12-09-2022
458,413,7,11-04-2023
458,846,8,25-10-2022
458,746,9,25-09-2022
458,401,10,14-05-2022
380,148,1,26-06-2023
380,772,2,25-03-2024
380,594,3,17-03-2024
380,910,4,02-01-2024
380,615,5,26-08-2023
380,72,6,30-08-2023
380,85,7,09-05-2023
380,133,8,14-11-2023
380,505,9,19-07-2023
380,634,10,20-12-2023
380,827,11,05-04-2024
380,370,12,08-05-2023
380,381,13,30-11-2023
380,373,14,18-04-2024
380,574,15,17-11-2023
380,700,16,29-07-2023
380,95,17,04-05-2023
380,907,18,05-03-2024
380,210,19,16-01-2024
241,836,1,04-05-2024
241,965,2,12-01-2024
241,780,3,29-06-2024
241,883,4,14-02-2024
241,458,5,01-08-2024
241,554,6,21-06-2024
241,398,7,12-12-2023
241,91,8,07-10-2023
241,692,9,24-10-2023
241,183,10,23-04-2024
241,469,11,18-03-2024
241,838,12,01-05-2024
241,868,13,08-03-2024
241,209,14,14-03-2024
241,933,15,23-11-2023
241,244,16,20-12-2023
241,632,17,03-02-2024
241,994,18,22-01-2024
241,963,19,13-08-2023
241,266,20,08-01-2024
241,161,21,23-02-2024
241,907,22,19-03-2024
241,531,23,28-08-2023
241,325,24,16-06-2024
241,137,25,08-01-2024
241,728,26,06-05-2024
241,210,27,28-12-2023
241,924,28,24-04-2024
241,217,29,24-10-2023
241,999,30,28-08-2023
241,897,31,12-10-2023
241,890,32,08-09-2023
241,270,33,13-12-2023
241,205,34,06-12-2023
241,387,35,25-11-2023
241,589,36,02-11-2023
241,764,37,31-03-2024
241,14,38,18-02-2024
241,197,39,25-02-2024
241,835,40,27-11-2023
241,656,41,08-03-2024
241,842,42,02-06-2024
241,707,43,01-04-2024
241,335,44,20-05-2024
241,491,45,10-05-2024
241,6,46,29-05-2024
241,680,47,14-06-2024
15,333,1,24-11-2024
15,353,2,23-07-2025
15,110,3,09-08-2025
15,34,4,13-03-2025
15,771,5,18-08-2025
15,176,6,25-04-2025
15,316,7,20-02-2025
15,761,8,13-05-2025
15,1000,9,19-02-2025
15,912,10,23-04-2025
15,992,11,01-02-2025
15,430,12,03-02-2025
15,214,13,12-10-2024
15,188,14,28-06-2025
15,248,15,06-06-2025
15,201,16,18-12-2024
15,707,17,18-08-2025
15,748,18,22-08-2025
15,405,19,05-11-2024
15,582,20,20-09-2024
15,210,21,20-08-2025
15,983,22,01-02-2025
15,62,23,24-01-2025
15,745,24,29-12-2024
15,864,25,13-07-2025
15,455,26,08-11-2024
15,882,27,11-07-2025
15,363,28,17-03-2025
15,953,29,12-08-2025
15,435,30,12-02-2025
15,40,31,07-07-2025
15,576,32,31-08-2025
15,584,33,09-06-2025
15,529,34,27-06-2025
15,701,35,13-10-2024
15,68,36,31-08-2025
15,741,37,20-02-2025
15,460,38,11-11-2024
15,366,39,11-09-2024
15,362,40,28-11-2024
15,686,41,22-03-2025
603,224,1,30-10-2021
603,301,2,24-02-2021
603,1000,3,07-12-2021
603,284,4,26-09-2021
603,898,5,30-10-2021
603,987,6,07-05-2021
603,742,7,26-01-2022
603,314,8,26-01-2022
603,928,9,18-02-2021
603,728,10,17-10-2021
603,680,11,19-03-2021
603,583,12,06-08-2021
603,441,13,18-04-2021
603,31,14,09-07-2021
603,766,15,10-04-2021
603,379,16,24-08-2021
603,576,17,25-02-2021
603,889,18,02-03-2021
603,506,19,16-10-2021
603,341,20,25-07-2021
603,34,21,21-01-2022
603,203,22,06-06-2021
603,965,23,21-11-2021
603,504,24,03-10-2021
603,751,25,28-07-2021
603,311,26,31-12-2021
603,833,27,10-03-2021
603,5,28,18-06-2021
603,137,29,22-12-2021
603,366,30,20-11-2021
603,990,31,25-11-2021
603,875,32,22-11-2021
603,947,33,01-07-2021
603,72,34,24-05-2021
603,847,35,23-02-2021
603,398,36,16-09-2021
603,337,37,14-03-2021
532,475,1,03-03-2022
532,930,2,25-06-2022
532,705,3,07-10-2022
532,52,4,10-02-2022
532,245,5,29-01-2022
532,700,6,29-12-2021
532,5,7,19-12-2021
532,776,8,11-02-2022
532,209,9,22-11-2022
532,677,10,03-08-2022
532,692,11,09-10-2022
532,458,12,20-10-2022
425,754,1,26-03-2023
425,133,2,01-01-2023
425,963,3,17-10-2022
425,868,4,19-04-2023
425,210,5,13-06-2022
425,201,6,10-11-2022
425,239,7,31-05-2022
425,350,8,06-01-2023
425,122,9,31-12-2022
425,108,10,08-06-2022
425,987,11,10-02-2023
425,504,12,28-08-2022
425,737,13,24-05-2022
425,245,14,25-06-2022
425,897,15,21-09-2022
425,750,16,20-08-2022
425,359,17,12-11-2022
425,907,18,02-09-2022
425,129,19,27-09-2022
425,534,20,23-01-2023
425,806,21,01-04-2023
425,895,22,19-07-2022
425,702,23,20-05-2022
425,299,24,08-05-2022
425,669,25,31-10-2022
425,45,26,21-08-2022
425,290,27,06-10-2022
425,91,28,08-08-2022
425,267,29,26-12-2022
425,842,30,04-05-2022
425,865,31,24-04-2023
425,254,32,16-10-2022
425,61,33,08-01-2023
425,405,34,30-12-2022
425,921,35,05-11-2022
425,451,36,19-08-2022
425,917,37,20-05-2022
425,734,38,20-04-2023
425,81,39,07-03-2023
425,686,40,28-01-2023
425,62,41,10-09-2022
425,432,42,19-04-2023
425,181,43,08-11-2022
425,241,44,10-01-2023
425,741,45,30-01-2023
425,208,46,06-07-2022
425,278,47,21-04-2023
425,922,48,22-04-2023
669,69,1,03-03-2025
669,370,2,10-04-2025
669,458,3,03-10-2024
669,483,4,10-07-2024
669,994,5,29-12-2024
669,999,6,02-03-2025
669,172,7,06-09-2024
669,871,8,29-11-2024
669,169,9,06-03-2025
669,167,10,01-12-2024
669,308,11,12-10-2024
669,133,12,08-10-2024
669,782,13,02-07-2024
669,655,14,08-08-2024
669,225,15,04-08-2024
669,390,16,10-01-2025
669,682,17,08-01-2025
669,181,18,21-11-2024
669,664,19,01-11-2024
669,932,20,02-03-2025
669,766,21,29-09-2024
669,551,22,05-02-2025
669,146,23,31-10-2024
669,222,24,05-09-2024
669,624,25,29-08-2024
669,746,26,31-08-2024
669,556,27,03-10-2024
669,787,28,11-05-2025
669,174,29,29-06-2024
669,359,30,02-09-2024
669,509,31,12-07-2024
669,277,32,13-05-2025
669,449,33,03-03-2025
669,115,34,17-06-2024
669,199,35,08-09-2024
669,331,36,06-07-2024
669,889,37,21-05-2025
669,890,38,24-01-2025
669,982,39,11-05-2025
669,265,40,29-04-2025
669,322,41,01-04-2025
669,384,42,18-03-2025
669,720,43,10-07-2024
669,40,44,26-06-2024
669,975,45,24-09-2024
669,723,46,20-04-2025
669,795,47,19-05-2025
669,118,48,28-10-2024
426,206,1,29-06-2024
426,362,2,11-09-2024
426,149,3,04-07-2024
426,305,4,11-01-2024
426,430,5,29-08-2024
426,645,6,13-12-2023
426,222,7,02-06-2024
426,903,8,01-02-2024
426,787,9,04-11-2023
915,152,1,23-08-2022
915,873,2,10-11-2022
915,700,3,02-07-2022
915,914,4,27-04-2022
915,936,5,26-08-2022
915,118,6,18-06-2022
915,387,7,26-08-2022
915,910,8,22-11-2022
915,928,9,22-07-2022
915,34,10,08-02-2023
915,304,11,22-07-2022
915,316,12,29-03-2022
915,796,13,13-01-2023
915,999,14,27-05-2022
915,470,15,05-07-2022
915,303,16,02-08-2022
915,901,17,06-04-2022
915,477,18,18-12-2022
915,469,19,01-12-2022
915,101,20,12-02-2023
915,185,21,19-10-2022
